,Unnamed: 0,Latitude,Longitude,Date,Fire Intensity,Brightness,dist
732224,50670,34.181999999999995,-117.97,2020-09-13,41.5,344.5,29.046311067473773
732225,50671,34.18,-117.959,2020-09-13,54.3,350.6,29.823098717873588
732240,50686,34.330999999999996,-117.915,2020-09-13,257.9,402.1,43.31575447762896
732257,50703,34.179,-118.014,2020-09-13,115.7,372.5,25.42349193490217
732291,50737,34.231,-117.992,2020-09-13,43.1,344.4,30.535916074823586
732339,50785,34.361,-117.875,2020-09-13,18.9,328.4,48.270858529510605
732344,50790,34.327,-117.89299999999999,2020-09-13,487.1,431.5,44.44581606238975
732345,50791,34.329,-117.904,2020-09-13,1269.7,484.9,43.87217010477095
732346,50792,34.336,-117.891,2020-09-13,40.8,345.5,45.27058902074672
732347,50793,34.338,-117.902,2020-09-13,33.4,340.0,44.708416873676185
732348,50794,34.32,-117.906,2020-09-13,45.9,348.2,43.043717298722754
732349,50795,34.321999999999996,-117.917,2020-09-13,38.9,342.6,42.475517543980516
732421,50867,34.217,-118.00299999999999,2020-09-13,941.8,383.8,28.759437193804736
732422,50868,34.235,-117.98200000000001,2020-09-13,1679.8,406.9,31.52491210891025
732423,50869,34.239000000000004,-117.976,2020-09-13,1137.1,391.1,32.233534610912876
732424,50870,34.226,-117.96600000000001,2020-09-13,285.9,349.4,32.05186031033771
732431,50877,34.228,-118.01299999999999,2020-09-13,1798.0,409.1,28.86939559265176
732432,50878,34.232,-118.007,2020-09-13,3142.5,435.2,29.576774084551694
732494,50940,34.208,-118.039,2020-09-13,103.5,328.4,25.603342579697195
732516,50962,34.184,-117.95299999999999,2020-09-13,79.0,325.6,30.520601065717635
732538,50984,34.316,-117.917,2020-09-13,116.3,329.2,42.00742317215206
732539,50985,34.330999999999996,-117.919,2020-09-13,154.6,333.5,43.05961817164439
732817,51263,34.178000000000004,-117.969,2020-09-14,44.4,334.8,28.908816132433277
732899,51345,34.192,-117.945,2020-09-14,7.2,305.7,31.595899526231396
732900,51346,34.202,-118.021,2020-09-14,83.8,352.3,26.421449667931235
732901,51347,34.179,-118.023,2020-09-14,6.7,305.1,24.738202091935634
732902,51348,34.181,-118.01,2020-09-14,5.8,304.0,25.853171190390878
732903,51349,34.192,-118.01899999999999,2020-09-14,210.2,382.7,25.882430046915783
732904,51350,34.204,-118.007,2020-09-14,7.3,307.0,27.56938374202323
732905,51351,34.207,-117.993,2020-09-14,6.1,305.2,28.797223904851638
732906,51352,34.19,-118.031,2020-09-14,32.6,328.3,24.870390449825567
732907,51353,34.2,-118.03200000000001,2020-09-14,107.5,359.7,25.499557603100513
732913,51359,34.211,-118.023,2020-09-14,141.3,368.9,26.92383680843427
732915,51361,34.209,-118.035,2020-09-14,211.6,383.1,25.950189129369576
732927,51373,34.231,-118.02600000000001,2020-09-14,25.2,322.6,28.23446638840079
732928,51374,34.223,-118.01100000000001,2020-09-14,17.2,318.2,28.63360398494702
732929,51375,34.219,-118.036,2020-09-14,49.3,338.0,26.64348174045422
732930,51376,34.221,-118.024,2020-09-14,176.5,376.5,27.59786508919713
732937,51383,34.236999999999995,-117.99,2020-09-14,8.9,307.0,31.112068044110803
732944,51390,34.233000000000004,-118.01299999999999,2020-09-14,20.4,319.5,29.248498635534364
732978,51424,34.235,-118.001,2020-09-14,16.8,315.6,30.209323988019502
732994,51440,34.169000000000004,-118.022,2020-09-14,9.3,307.7,24.200025708851463
733069,51515,34.171,-118.009,2020-09-14,12.2,311.0,25.333387610487552
733133,51579,34.18,-117.956,2020-09-14,48.7,337.3,30.066247193057805
733231,51677,34.359,-117.87700000000001,2020-09-14,7.7,303.0,47.98358717259001
733494,51940,34.236,-118.022,2020-09-14,22.4,319.7,28.88748124396736
733569,52015,34.18,-117.944,2020-09-14,10.3,308.0,31.044381843821878
733570,52016,34.205999999999996,-118.03299999999999,2020-09-14,18.1,317.2,25.865189942672938
733571,52017,34.204,-118.01899999999999,2020-09-14,31.4,327.0,26.704525910532976
733572,52018,34.183,-117.95700000000001,2020-09-14,41.0,331.2,30.14434868103143
733573,52019,34.196,-118.036,2020-09-14,7.6,305.8,24.93172973275103
733574,52020,34.192,-118.009,2020-09-14,17.2,316.0,26.624278046955755
733575,52021,34.194,-118.022,2020-09-14,123.8,362.3,25.797351485543082
733576,52022,34.241,-117.991,2020-09-14,7.5,304.3,31.33899360277257
733614,52060,34.213,-118.01700000000001,2020-09-14,29.4,325.9,27.4872059438482
733615,52061,34.235,-118.027,2020-09-14,31.2,326.5,28.48472680213398
733616,52062,34.234,-118.008,2020-09-14,17.5,315.7,29.66004649886674
733617,52063,34.216,-118.03200000000001,2020-09-14,59.9,341.6,26.68028544261772
733618,52064,34.233000000000004,-118.014,2020-09-14,26.1,323.2,29.181721850380114
733619,52065,34.223,-118.016,2020-09-14,31.5,327.1,28.29084750723027
733809,52255,34.2,-117.93799999999999,2020-09-14,7.6,304.7,32.59699221218577
734097,52543,34.226,-118.03,2020-09-14,48.9,336.5,27.58208951614136
734112,52558,34.336999999999996,-117.897,2020-09-14,9.3,304.2,44.95474276091815
734113,52559,34.34,-117.911,2020-09-14,13.1,308.4,44.29039635210967
734382,52828,34.178000000000004,-117.96600000000001,2020-09-14,164.3,334.5,29.15086932143034
734435,52881,34.243,-118.03,2020-09-14,107.2,326.0,28.937488565679825
734436,52882,34.223,-118.036,2020-09-14,292.6,346.0,26.95487031403388
734437,52883,34.238,-118.029,2020-09-14,592.5,365.2,28.596065279255512
734438,52884,34.22,-118.001,2020-09-14,218.4,339.8,29.114039380459648
734439,52885,34.234,-117.992,2020-09-14,175.0,335.1,30.7539783315296
734440,52886,34.213,-118.04299999999999,2020-09-14,85.3,322.3,25.716709739574014
734442,52888,34.229,-118.039,2020-09-14,558.5,363.3,27.23704734316069
734571,53017,34.168,-117.925,2020-09-14,45.9,318.3,32.05226267071593
734791,53237,34.327,-117.875,2020-09-14,53.2,315.4,45.66234173982771
734939,53385,34.219,-118.05,2020-09-14,35.0,340.2,25.734070982952428
734943,53389,34.321,-117.85799999999999,2020-09-14,16.5,329.9,46.40422727582016
734944,53390,34.323,-117.84700000000001,2020-09-14,102.3,369.0,47.323709920188094
734952,53398,34.189,-117.939,2020-09-14,10.8,327.5,31.918010944613428
734962,53408,34.196999999999996,-117.946,2020-09-14,100.6,370.0,31.79316005459431
735000,53446,34.188,-117.95,2020-09-14,25.4,337.7,30.977122130922766
735013,53459,34.168,-117.95700000000001,2020-09-14,27.0,338.9,29.377563322646534
735018,53464,34.176,-117.969,2020-09-14,36.1,344.1,28.802060020039853
735062,53508,34.21,-118.04799999999999,2020-09-14,821.9,458.8,25.154214332849175
735063,53509,34.201,-118.046,2020-09-14,56.9,353.8,24.60284721161262
735083,53529,34.222,-118.029,2020-09-14,63.9,357.0,27.338926434796576
735088,53534,34.224000000000004,-118.01799999999999,2020-09-14,155.2,384.2,28.229767594669568
735091,53537,34.245,-118.0,2020-09-14,65.9,356.8,31.03441819060284
735092,53538,34.231,-118.03,2020-09-14,165.7,385.4,27.974286186777128
735094,53540,34.221,-118.039,2020-09-14,94.3,366.8,26.602332872149933
735095,53541,34.233000000000004,-118.02,2020-09-14,362.3,417.5,28.783990968256205
735096,53542,34.236999999999995,-117.988,2020-09-14,11.9,327.0,31.250511330832673
735097,53543,34.234,-118.009,2020-09-14,204.9,393.9,29.592767288549148
735098,53544,34.23,-118.041,2020-09-14,49.7,348.7,27.190700419156205
735102,53548,34.243,-118.01100000000001,2020-09-14,21.9,333.6,30.153760953767506
735119,53565,34.203,-118.035,2020-09-14,62.9,357.3,25.506953211978697
735139,53585,34.193000000000005,-118.044,2020-09-14,30.9,341.6,24.15381557960045
735183,53629,34.194,-118.03399999999999,2020-09-14,61.7,356.9,24.932125633937982
735330,53776,34.236,-117.99799999999999,2020-09-14,137.3,379.2,30.488517895600275
735361,53807,34.199,-117.936,2020-09-14,65.4,358.4,32.700603968853144
735449,53895,34.167,-117.96700000000001,2020-09-14,77.4,362.0,28.502847568648225
735526,53972,34.319,-117.935,2020-09-14,102.2,368.9,41.07866409749853
735528,53974,34.312,-117.92200000000001,2020-09-14,10.1,324.1,41.36792325620283
735532,53978,34.321,-117.92399999999999,2020-09-14,429.7,425.2,41.94293965098118
735744,54190,34.211999999999996,-118.037,2020-09-14,513.4,434.1,26.040499190321
735748,54194,34.213,-118.027,2020-09-14,30.0,342.1,26.79478430157099
735756,54202,34.225,-118.007,2020-09-14,79.0,363.2,29.056638069035927
735775,54221,34.324,-117.902,2020-09-14,36.8,344.5,43.61680533129484
735797,54243,34.34,-117.917,2020-09-14,21.0,330.4,43.91073052007185
735799,54245,34.321999999999996,-117.913,2020-09-14,37.8,344.5,42.736767303394856
735800,54246,34.330999999999996,-117.915,2020-09-14,97.5,367.7,43.31575447762896
735801,54247,34.333,-117.904,2020-09-14,233.2,398.7,44.18501470765236
736004,54450,34.315,-117.919,2020-09-15,22.7,306.4,41.798194152212716
736052,54498,34.256,-117.999,2020-09-15,32.6,312.1,31.95593540779798
736057,54503,34.268,-118.00399999999999,2020-09-15,17.7,304.3,32.60196438096422
736059,54505,34.18,-117.978,2020-09-15,34.3,312.4,28.297276626144747
736088,54534,34.167,-117.975,2020-09-15,76.0,325.8,27.846118419798756
736220,54666,34.225,-118.04799999999999,2020-09-15,29.0,311.7,26.34444739395471
736247,54693,34.313,-117.944,2020-09-15,15.2,302.6,40.02485216679338
736259,54705,34.325,-117.927,2020-09-15,58.0,319.4,42.06910455773587
736262,54708,34.312,-117.925,2020-09-15,17.0,303.0,41.170846836201335
736337,54783,34.241,-118.021,2020-09-15,39.8,315.6,29.34751915395625
736338,54784,34.213,-118.044,2020-09-15,18.9,306.7,25.650634655331277
736359,54805,34.34,-117.904,2020-09-15,37.9,312.0,44.73787593486183
736430,54876,34.268,-118.0,2020-09-15,47.0,307.6,32.852215828346644
736431,54877,34.177,-117.95200000000001,2020-09-15,40.1,305.6,30.23710857622198
736482,54928,34.229,-118.046,2020-09-15,28.3,303.1,26.795221403145398
736489,54935,34.321999999999996,-117.911,2020-09-15,43.9,307.1,42.86798004738429
736495,54941,34.336999999999996,-117.905,2020-09-15,49.1,308.3,44.435542797436824
736504,54950,34.34,-117.90799999999999,2020-09-15,72.0,314.3,44.481582854266755
736506,54952,34.325,-117.914,2020-09-15,58.1,310.9,42.906257160153956
736812,55258,34.172,-117.984,2020-09-15,114.8,366.6,27.37792534026019
736862,55308,34.229,-118.046,2020-09-15,68.4,351.1,26.795221403145398
736874,55320,34.171,-117.971,2020-09-15,74.4,354.4,28.377882616567312
736878,55324,34.18,-117.969,2020-09-15,12.0,323.2,29.016884999004994
736907,55353,34.327,-117.913,2020-09-15,51.3,346.2,43.128475584160064
736908,55354,34.266999999999996,-118.008,2020-09-15,330.8,404.5,32.271617990657894
736909,55355,34.256,-117.99799999999999,2020-09-15,24.0,333.4,32.020879108765996
736910,55356,34.264,-117.984,2020-09-15,168.9,380.0,33.56135901044216
736911,55357,34.227,-118.03399999999999,2020-09-15,71.5,353.0,27.39938123997357
736915,55361,34.218,-118.036,2020-09-15,13.1,324.0,26.566228577816727
736942,55388,34.278,-118.01799999999999,2020-09-15,177.7,380.2,32.59258629865792
736973,55419,34.319,-117.926,2020-09-15,20.2,328.4,41.65555417192354
737014,55460,34.275999999999996,-118.005,2020-09-15,588.0,430.2,33.200899334776025
737044,55490,34.22,-118.059,2020-09-15,29.8,332.6,25.249004273626152
737048,55494,34.219,-118.04799999999999,2020-09-15,49.0,343.2,25.862011798526368
737067,55513,34.329,-117.925,2020-09-15,47.9,343.6,42.51735414091285
737068,55514,34.321,-117.93799999999999,2020-09-15,8.9,319.4,41.04979980521305
737109,55555,34.265,-117.99600000000001,2020-09-15,288.4,399.2,32.86380470947176
737115,55561,34.335,-117.899,2020-09-15,50.0,346.8,44.66770208118415
737117,55563,34.268,-118.01899999999999,2020-09-15,113.3,365.9,31.684023895401797
737198,55644,34.316,-117.932,2020-09-15,23.0,329.8,41.03107643231399
737212,55658,34.345,-117.896,2020-09-15,50.5,346.6,45.64951282655292
737213,55659,34.361,-117.869,2020-09-15,14.9,323.3,48.660241900578065
737223,55669,34.346,-117.90799999999999,2020-09-15,139.5,372.6,44.96350444876226
737225,55671,34.356,-117.90700000000001,2020-09-15,275.3,396.7,45.8391632564783
737233,55679,34.357,-117.919,2020-09-15,66.0,349.8,45.183887160886044
737441,55887,34.16,-117.975,2020-09-15,128.9,332.2,27.498706689673693
737442,55888,34.174,-118.016,2020-09-15,47.3,320.9,24.964851282641717
737443,55889,34.352,-117.912,2020-09-15,528.9,360.3,45.200893534125825
737444,55890,34.176,-117.98100000000001,2020-09-15,91.9,327.6,27.83648121900506
737452,55898,34.167,-118.01,2020-09-15,157.7,335.0,25.02537696887359
737453,55899,34.358000000000004,-117.916,2020-09-15,320.6,346.7,45.44985827927322
737457,55903,34.158,-118.012,2020-09-15,80.7,326.3,24.36924261761749
737458,55904,34.336,-117.90700000000001,2020-09-15,196.0,336.5,44.22737320930852
737459,55905,34.272,-118.00200000000001,2020-09-15,1960.6,409.2,33.05416473073303
737460,55906,34.256,-117.995,2020-09-15,353.8,351.8,32.21650262632511
737461,55907,34.265,-118.009,2020-09-15,2174.5,413.8,32.04532545488019
737462,55908,34.268,-117.96700000000001,2020-09-15,196.0,340.5,34.99637813786659
737467,55913,34.169000000000004,-117.975,2020-09-15,210.4,340.2,27.948569945377177
737468,55914,34.342,-117.916,2020-09-15,289.0,344.6,44.13571901724241
737469,55915,34.269,-118.042,2020-09-15,426.2,355.9,30.432650363192288
737475,55921,34.281,-118.014,2020-09-15,319.6,348.8,33.08418342892642
737476,55922,34.263000000000005,-118.04799999999999,2020-09-15,101.1,327.5,29.56736219954009
737487,55933,34.349000000000004,-117.95100000000001,2020-09-15,107.2,325.9,42.6018855653478
737745,56191,34.339,-117.92299999999999,2020-09-16,102.2,342.1,43.45314793738631
737751,56197,34.353,-117.90899999999999,2020-09-16,68.7,333.1,45.46931899075007
737752,56198,34.354,-117.897,2020-09-16,41.7,321.6,46.304427118101785
737757,56203,34.323,-117.94,2020-09-16,17.5,307.7,41.08650862100094
737761,56207,34.327,-117.92200000000001,2020-09-16,26.6,314.0,42.54833158962477
737762,56208,34.361,-117.919,2020-09-16,148.0,351.6,45.518207470073655
737764,56210,34.365,-117.902,2020-09-16,86.1,337.0,46.88800553775334
737782,56228,34.35,-117.926,2020-09-16,32.3,318.4,44.17480856430375
737785,56231,34.358000000000004,-117.936,2020-09-16,10.2,300.2,44.25101325549708
737786,56232,34.336,-117.928,2020-09-16,51.1,326.6,42.89632720412095
737860,56306,34.232,-118.037,2020-09-16,25.3,313.2,27.605305365001136
737861,56307,34.274,-118.008,2020-09-16,18.3,307.7,32.851632558905735
737885,56331,34.233000000000004,-118.05,2020-09-16,32.9,318.0,26.877445939088844
737932,56378,34.278,-117.99,2020-09-16,18.8,308.3,34.292483555597386
737953,56399,34.356,-117.89200000000001,2020-09-16,28.5,316.0,46.78259786212099
737998,56444,34.221,-118.04700000000001,2020-09-16,40.7,321.7,26.085744537998245
738006,56452,34.174,-117.98299999999999,2020-09-16,68.0,331.1,27.56680599947333
738018,56464,34.312,-117.936,2020-09-16,22.8,311.6,40.45613527987755
738024,56470,34.229,-118.053,2020-09-16,29.2,315.4,26.361744967313427
738025,56471,34.217,-118.051,2020-09-16,52.4,326.2,25.510184552062277
738028,56474,34.205999999999996,-118.06299999999999,2020-09-16,14.6,307.6,23.86347572177795
738029,56475,34.21,-118.046,2020-09-16,24.6,313.8,25.286444279413896
738055,56501,34.342,-117.895,2020-09-16,29.8,316.8,45.47729992318568
738056,56502,34.17,-118.00299999999999,2020-09-16,13.9,305.7,25.74976298788345
738071,56517,34.218,-118.065,2020-09-16,14.1,307.5,24.71401931085014
738089,56535,34.35,-117.915,2020-09-16,54.3,326.7,44.85074084908861
738331,56777,34.356,-117.912,2020-09-16,38.3,336.7,45.52963428842061
738332,56778,34.361,-117.88799999999999,2020-09-16,18.8,320.7,47.43826072899091
738347,56793,34.352,-117.89,2020-09-16,15.3,318.0,46.59108760431362
738348,56794,34.344,-117.89200000000001,2020-09-16,12.9,315.9,45.829414371091445
738349,56795,34.33,-117.92399999999999,2020-09-16,8.7,309.1,42.66123288252303
738350,56796,34.338,-117.916,2020-09-16,26.0,329.1,43.812320992103494
738351,56797,34.365,-117.91,2020-09-16,49.9,343.2,46.3979094953831
738395,56841,34.236,-118.038,2020-09-16,13.1,315.3,27.866373777576833
738397,56843,34.275999999999996,-117.991,2020-09-16,8.7,308.9,34.06718320823835
738406,56852,34.373000000000005,-117.90799999999999,2020-09-16,14.9,314.5,47.188081134737885
738409,56855,34.357,-117.92299999999999,2020-09-16,30.7,330.8,44.94148889381741
738410,56856,34.363,-117.899,2020-09-16,51.7,344.3,46.90951309306132
738411,56857,34.236999999999995,-118.04899999999999,2020-09-16,8.1,308.3,27.272080699293912
738415,56861,34.228,-118.051,2020-09-16,9.6,312.0,26.402304739142608
738427,56873,34.34,-117.926,2020-09-16,20.9,324.0,43.34817711404668
738428,56874,34.366,-117.92,2020-09-16,26.0,326.8,45.87899337618621
738435,56881,34.227,-118.04,2020-09-16,24.2,327.4,27.01302988862395
738436,56882,34.218,-118.042,2020-09-16,22.8,326.6,26.171422958846957
738444,56890,34.323,-117.93700000000001,2020-09-16,8.5,308.3,41.27473316464578
738476,56922,34.209,-118.044,2020-09-16,14.2,317.4,25.34272276882515
738478,56924,34.211,-118.054,2020-09-16,5.3,305.1,24.840400269687127
738480,56926,34.181999999999995,-117.98299999999999,2020-09-16,27.2,329.0,28.01386657554265
738481,56927,34.207,-118.03299999999999,2020-09-16,8.8,311.1,25.938805180098445
738482,56928,34.18,-117.97200000000001,2020-09-16,28.7,330.1,28.776362817013563
738483,56929,34.173,-117.985,2020-09-16,12.3,313.8,27.351861091467196
738528,56974,34.358000000000004,-117.867,2020-09-16,6.7,303.4,48.55684184543349
738529,56975,34.354,-117.90100000000001,2020-09-16,17.3,320.2,46.05174856626536
738577,57023,34.22,-118.053,2020-09-16,15.6,319.5,25.624280036432154
738966,57412,34.356,-117.912,2020-09-16,367.2,370.2,45.52963428842061
738973,57419,34.361,-117.87899999999999,2020-09-16,122.2,338.4,48.01304007983482
738974,57420,34.351,-117.887,2020-09-16,203.9,352.9,46.705162669381124
738980,57426,34.359,-117.86,2020-09-16,197.5,350.3,49.09555664592947
738981,57427,34.356,-117.855,2020-09-16,348.8,367.0,49.197933931492464
738982,57428,34.330999999999996,-117.919,2020-09-16,350.8,369.4,43.05961817164439
738983,57429,34.344,-117.91799999999999,2020-09-16,180.8,350.9,44.17319372640336
739030,57476,34.345,-117.861,2020-09-16,545.8,383.3,47.960803396573695
739036,57482,34.271,-118.014,2020-09-16,36.0,321.9,32.237227577010295
739044,57490,34.265,-117.98700000000001,2020-09-16,43.2,325.1,33.44379014594413
739057,57503,34.369,-117.906,2020-09-16,76.7,329.0,46.97448287408797
739091,57537,34.366,-117.90100000000001,2020-09-16,81.2,329.6,47.032080673441115
739126,57572,34.371,-117.926,2020-09-16,70.8,327.8,45.949987016288134
739213,57659,34.361,-117.936,2020-09-16,205.7,353.1,44.50769823785496
739297,57743,34.330999999999996,-117.931,2020-09-16,1402.0,477.6,42.30111542718449
739300,57746,34.215,-118.06700000000001,2020-09-16,16.9,325.3,24.342777804964296
739318,57764,34.333,-117.919,2020-09-16,161.6,377.7,43.219860236715625
739326,57772,34.336999999999996,-117.896,2020-09-16,35.9,340.4,45.02006779433415
739327,57773,34.341,-117.87200000000001,2020-09-16,25.7,334.1,46.917784426327984
739328,57774,34.347,-117.897,2020-09-16,136.1,372.4,45.74403165017606
739329,57775,34.351,-117.87299999999999,2020-09-16,69.9,352.8,47.61884983374995
739330,57776,34.356,-117.9,2020-09-16,78.0,354.4,46.27670614046112
739331,57777,34.355,-117.848,2020-09-16,123.7,367.6,49.59246717090743
739335,57781,34.321999999999996,-117.929,2020-09-16,360.0,407.6,41.70143826824604
739336,57782,34.323,-117.91799999999999,2020-09-16,84.0,357.7,42.489106427646306
