,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
50,2016-02-20,11,12,0.0,1018,24
51,2016-02-21,11,16,0.0,1018,24
52,2016-02-22,13,10,0.0,1016,25
53,2016-02-23,16,9,0.0,1017,26
54,2016-02-24,16,2,0.0,1019,28
55,2016-02-25,15,8,0.0,1018,27
56,2016-02-26,14,12,0.0,1018,25
57,2016-02-27,13,17,0.0,1016,25
58,2016-02-28,13,12,0.0,1016,25
59,2016-02-29,14,13,0.0,1017,26
60,2016-03-01,14,13,0.0,1018,25
61,2016-03-02,13,14,0.0,1018,24
62,2016-03-03,12,13,0.0,1016,24
63,2016-03-04,11,14,0.0,1015,21
64,2016-03-05,13,13,0.0,1015,20
65,2016-03-06,14,24,0.0,1016,18
66,2016-03-07,10,32,0.1,1009,15
67,2016-03-08,8,21,0.0,1015,21
68,2016-03-09,12,16,0.0,1016,24
69,2016-03-10,13,15,0.0,1016,25
70,2016-03-11,13,22,0.0,1013,18
71,2016-03-12,9,13,0.0,1020,18
72,2016-03-13,10,17,0.0,1020,18
73,2016-03-14,14,15,0.1,1019,20
74,2016-03-15,12,8,0.0,1016,25
75,2016-03-16,15,7,0.0,1014,29
76,2016-03-17,16,13,0.0,1011,26
77,2016-03-18,13,17,0.0,1013,25
78,2016-03-19,12,12,0.0,1015,24
79,2016-03-20,12,14,0.0,1017,24
80,2016-03-21,12,16,0.0,1018,20
81,2016-03-22,12,20,0.0,1017,22
82,2016-03-23,11,0,0.0,1021,26
83,2016-03-24,14,16,0.0,1018,25
84,2016-03-25,14,18,0.0,1011,24
85,2016-03-26,12,14,0.0,1012,25
86,2016-03-27,13,13,0.0,1015,25
87,2016-03-28,12,17,0.0,1010,15
88,2016-03-29,9,26,0.0,1011,17
89,2016-03-30,9,13,0.0,1014,17
90,2016-03-31,9,23,0.0,1016,24
91,2016-04-01,11,22,0.0,1018,24
92,2016-04-02,12,15,0.0,1019,25
93,2016-04-03,14,16,0.0,1016,25
94,2016-04-04,14,16,0.0,1018,25
95,2016-04-05,15,10,0.0,1017,29
96,2016-04-06,16,18,0.0,1017,28
97,2016-04-07,16,10,0.0,1014,24
98,2016-04-08,14,9,0.4,1013,18
99,2016-04-09,14,13,0.0,1012,18
100,2016-04-10,13,19,0.0,1011,20
101,2016-04-11,13,14,0.0,1018,24
102,2016-04-12,13,14,0.0,1016,25
103,2016-04-13,12,17,1.6,1015,20
104,2016-04-14,12,18,0.0,1015,21
105,2016-04-15,12,17,0.0,1015,21
106,2016-04-16,12,19,0.0,1015,22
107,2016-04-17,12,16,0.0,1016,23
108,2016-04-18,13,17,0.0,1015,22
109,2016-04-19,13,18,0.0,1015,22
110,2016-04-20,15,13,0.0,1014,21
111,2016-04-21,15,16,0.0,1011,25
112,2016-04-22,14,19,0.0,1013,24
113,2016-04-23,13,22,0.0,1016,24
114,2016-04-24,13,19,0.0,1011,24
115,2016-04-25,12,28,0.0,1011,20
116,2016-04-26,10,19,0.0,1014,24
117,2016-04-27,12,23,0.0,1009,21
118,2016-04-28,12,25,0.0,1010,20
119,2016-04-29,11,19,0.0,1014,20
120,2016-04-30,13,23,0.0,1009,24
121,2016-05-01,12,20,0.0,1012,25
122,2016-05-02,12,19,0.0,1015,25
123,2016-05-03,13,18,0.0,1013,25
124,2016-05-04,13,15,0.0,1012,24
125,2016-05-05,13,18,0.0,1011,18
126,2016-05-06,12,19,0.8,1011,19
127,2016-05-07,12,17,0.1,1013,21
128,2016-05-08,12,19,0.0,1013,20
129,2016-05-09,13,17,0.0,1013,21
130,2016-05-10,12,16,0.0,1013,25
131,2016-05-11,13,18,0.0,1015,25
132,2016-05-12,14,13,0.0,1015,26
133,2016-05-13,14,14,0.0,1014,25
134,2016-05-14,14,19,0.0,1013,24
135,2016-05-15,14,16,0.1,1012,20
136,2016-05-16,13,19,0.0,1011,25
137,2016-05-17,14,23,0.0,1012,25
138,2016-05-18,15,11,0.0,1015,17
139,2016-05-19,14,20,0.0,1013,24
140,2016-05-20,14,19,0.0,1013,24
141,2016-05-21,15,11,0.0,1014,17
142,2016-05-22,11,21,0.0,1015,24
143,2016-05-23,12,20,0.0,1012,21
144,2016-05-24,12,17,0.1,1015,20
145,2016-05-25,12,18,0.0,1018,20
146,2016-05-26,14,12,0.0,1016,17
147,2016-05-27,17,17,0.0,1011,25
148,2016-05-28,22,15,0.0,1011,25
149,2016-05-29,14,18,0.0,1015,25
150,2016-05-30,15,19,0.0,1014,25
151,2016-05-31,14,18,0.0,1012,24
152,2016-06-01,14,17,0.0,1012,25
153,2016-06-02,15,13,0.0,1014,29
154,2016-06-03,16,13,0.0,1014,31
155,2016-06-04,17,15,0.0,1014,28
156,2016-06-05,16,15,0.0,1011,25
157,2016-06-06,14,15,0.0,1009,25
158,2016-06-07,14,16,0.0,1010,25
159,2016-06-08,14,14,0.0,1010,27
160,2016-06-09,14,16,0.0,1011,26
161,2016-06-10,17,7,0.0,1012,21
162,2016-06-11,16,18,0.0,1013,24
163,2016-06-12,15,17,0.0,1017,24
164,2016-06-13,14,18,0.0,1017,25
165,2016-06-14,14,17,0.0,1013,25
166,2016-06-15,16,9,0.0,1014,21
167,2016-06-16,16,9,0.0,1014,22
168,2016-06-17,16,15,0.0,1016,28
169,2016-06-18,18,18,0.0,1016,31
170,2016-06-19,22,16,0.0,1013,37
171,2016-06-20,25,21,0.0,1012,39
172,2016-06-21,22,22,0.0,1013,30
173,2016-06-22,19,15,0.0,1012,29
174,2016-06-23,17,19,0.0,1013,28
175,2016-06-24,17,17,0.0,1013,27
176,2016-06-25,17,17,0.0,1011,29
177,2016-06-26,17,15,0.0,1012,31
178,2016-06-27,19,13,0.0,1013,32
179,2016-06-28,20,15,0.0,1014,31
180,2016-06-29,19,15,0.0,1011,31
181,2016-06-30,18,15,0.0,1010,30
182,2016-07-01,17,15,0.0,1012,27
183,2016-07-02,16,15,0.0,1014,27
184,2016-07-03,15,15,0.0,1016,26
185,2016-07-04,16,17,0.0,1016,26
186,2016-07-05,15,18,0.0,1014,26
187,2016-07-06,15,18,0.0,1013,26
188,2016-07-07,16,16,0.0,1013,27
189,2016-07-08,16,15,0.0,1014,28
190,2016-07-09,17,17,0.0,1015,28
191,2016-07-10,18,18,0.0,1012,29
192,2016-07-11,17,19,0.0,1011,28
193,2016-07-12,17,17,0.0,1012,27
194,2016-07-13,17,17,0.0,1014,29
195,2016-07-14,17,16,0.0,1015,28
196,2016-07-15,17,17,0.0,1013,28
197,2016-07-16,16,15,0.0,1012,28
198,2016-07-17,16,12,0.0,1012,29
199,2016-07-18,18,17,0.9,1013,28
200,2016-07-19,19,18,0.0,1013,28
201,2016-07-20,19,17,0.0,1013,28
202,2016-07-21,18,17,0.0,1013,27
203,2016-07-22,18,16,0.0,1012,27
204,2016-07-23,18,17,0.0,1013,28
205,2016-07-24,18,17,0.3,1013,28
206,2016-07-25,18,16,0.0,1013,28
207,2016-07-26,18,17,0.0,1013,28
208,2016-07-27,19,10,0.0,1013,25
209,2016-07-28,20,14,0.0,1011,32
210,2016-07-29,21,16,0.0,1009,33
211,2016-07-30,20,15,0.0,1011,31
212,2016-07-31,20,18,0.0,1012,30
213,2016-08-01,19,18,0.0,1013,30
214,2016-08-02,18,15,0.0,1014,30
215,2016-08-03,18,17,0.0,1013,30
216,2016-08-04,18,16,0.0,1011,30
217,2016-08-05,18,16,0.0,1011,29
218,2016-08-06,17,17,0.0,1010,28
219,2016-08-07,17,17,0.0,1009,28
220,2016-08-08,17,16,0.0,1009,28
221,2016-08-09,17,15,0.0,1011,27
222,2016-08-10,16,15,0.0,1012,28
223,2016-08-11,17,16,0.0,1015,28
224,2016-08-12,18,18,0.0,1015,29
225,2016-08-13,19,18,0.0,1013,32
226,2016-08-14,20,18,0.0,1011,34
227,2016-08-15,21,14,0.0,1012,34
228,2016-08-16,19,15,0.0,1011,32
229,2016-08-17,18,12,0.0,1010,31
230,2016-08-18,17,13,0.0,1011,30
231,2016-08-19,17,17,0.0,1012,29
232,2016-08-20,17,15,0.0,1012,28
233,2016-08-21,19,15,0.0,1012,29
234,2016-08-22,18,17,0.0,1013,29
235,2016-08-23,17,17,0.0,1016,29
236,2016-08-24,18,17,0.0,1015,30
237,2016-08-25,17,6,0.0,1013,26
238,2016-08-26,16,16,0.0,1013,26
239,2016-08-27,15,16,0.0,1014,27
240,2016-08-28,17,18,0.0,1015,30
241,2016-08-29,18,17,0.0,1013,32
242,2016-08-30,20,4,0.0,1012,28
243,2016-08-31,20,7,0.0,1010,27
244,2016-09-01,19,15,0.0,1011,30
245,2016-09-02,17,15,0.0,1011,27
246,2016-09-03,15,17,0.0,1010,26
247,2016-09-04,15,17,0.0,1009,25
248,2016-09-05,14,18,0.0,1008,25
249,2016-09-06,15,18,0.0,1010,28
250,2016-09-07,17,15,0.0,1014,26
251,2016-09-08,16,17,0.0,1016,27
252,2016-09-09,17,18,0.0,1015,28
253,2016-09-10,17,14,0.0,1016,29
254,2016-09-11,17,16,0.0,1016,27
255,2016-09-12,15,16,0.0,1012,25
256,2016-09-13,16,12,0.3,1014,19
257,2016-09-14,13,17,0.0,1017,25
258,2016-09-15,14,17,0.0,1014,26
259,2016-09-16,14,17,0.0,1013,26
260,2016-09-17,15,17,0.0,1014,29
261,2016-09-18,17,14,0.0,1013,33
262,2016-09-19,19,18,0.0,1013,31
263,2016-09-20,23,20,0.0,1013,30
264,2016-09-21,22,18,0.0,1011,29
265,2016-09-22,19,17,0.0,1012,26
266,2016-09-23,14,18,0.0,1016,26
267,2016-09-24,17,19,0.0,1016,30
268,2016-09-25,19,4,0.0,1016,38
269,2016-09-26,23,3,0.0,1014,41
270,2016-09-27,24,20,0.0,1011,32
271,2016-09-28,22,13,0.0,1013,31
272,2016-09-29,21,15,0.0,1016,31
273,2016-09-30,20,14,0.0,1015,30
274,2016-10-01,19,13,0.0,1014,29
275,2016-10-02,17,15,0.0,1014,25
276,2016-10-03,15,22,0.0,1014,25
277,2016-10-04,15,15,0.0,1011,25
278,2016-10-05,14,19,0.0,1013,25
279,2016-10-06,14,11,0.0,1013,29
280,2016-10-07,18,8,0.0,1013,30
281,2016-10-08,19,14,0.0,1012,29
282,2016-10-09,18,14,0.0,1014,30
283,2016-10-10,18,14,0.0,1014,28
284,2016-10-11,16,13,0.0,1017,25
285,2016-10-12,13,12,0.0,1017,25
286,2016-10-13,14,14,0.0,1015,25
287,2016-10-14,14,14,0.0,1014,25
288,2016-10-15,15,15,0.0,1014,25
289,2016-10-16,17,18,0.1,1015,25
290,2016-10-17,17,14,0.0,1013,25
291,2016-10-18,14,15,0.0,1014,25
292,2016-10-19,17,3,0.0,1016,30
293,2016-10-20,21,2,0.0,1015,36
294,2016-10-21,23,13,0.0,1011,30
295,2016-10-22,17,12,0.0,1011,27
296,2016-10-23,17,12,0.0,1015,25
297,2016-10-24,18,10,0.0,1017,25
298,2016-10-25,15,14,0.0,1018,25
299,2016-10-26,16,13,0.0,1016,26
300,2016-10-27,16,10,0.0,1013,27
301,2016-10-28,17,8,0.0,1013,26
302,2016-10-29,17,3,0.0,1015,25
303,2016-10-30,18,5,0.0,1017,18
304,2016-10-31,13,9,0.0,1017,19
305,2016-11-01,13,15,0.0,1016,20
306,2016-11-02,12,3,0.0,1018,28
307,2016-11-03,18,10,0.0,1018,29
308,2016-11-04,18,16,0.0,1018,26
309,2016-11-05,16,12,0.0,1016,27
310,2016-11-06,15,10,0.0,1017,25
311,2016-11-07,14,10,0.0,1018,27
312,2016-11-08,17,5,0.0,1018,31
313,2016-11-09,22,3,0.0,1016,34
314,2016-11-10,21,7,0.0,1016,29
315,2016-11-11,19,10,0.0,1018,28
316,2016-11-12,17,5,0.0,1018,26
317,2016-11-13,17,7,0.0,1019,30
318,2016-11-14,18,9,0.0,1019,30
319,2016-11-15,16,9,0.0,1015,25
320,2016-11-16,14,12,0.0,1011,20
321,2016-11-17,12,1,0.0,1016,24
322,2016-11-18,14,8,0.0,1018,25
323,2016-11-19,12,9,0.0,1017,24
324,2016-11-20,11,12,0.1,1014,19
325,2016-11-21,13,11,0.0,1015,18
326,2016-11-22,11,9,0.0,1019,21
327,2016-11-23,12,9,0.0,1020,24
328,2016-11-24,13,9,0.0,1021,26
329,2016-11-25,14,8,0.0,1018,25
330,2016-11-26,10,18,0.1,1013,16
331,2016-11-27,10,30,0.1,1016,16
332,2016-11-28,9,10,0.0,1012,16
333,2016-11-29,10,3,0.0,1017,23
334,2016-11-30,10,12,0.0,1017,20
335,2016-12-01,10,3,0.0,1014,18
336,2016-12-02,10,31,0.0,1018,18
337,2016-12-03,8,5,0.0,1020,23
338,2016-12-04,11,11,0.0,1017,23
339,2016-12-05,11,11,0.0,1014,19
340,2016-12-06,10,11,0.0,1014,17
341,2016-12-07,9,9,0.0,1019,18
342,2016-12-08,10,13,0.0,1023,19
343,2016-12-09,11,10,0.0,1022,19
344,2016-12-10,12,11,0.0,1019,19
345,2016-12-11,14,10,0.0,1018,19
346,2016-12-12,14,11,0.0,1018,18
347,2016-12-13,13,10,0.0,1018,20
348,2016-12-14,12,9,0.0,1017,24
349,2016-12-15,13,13,0.0,1014,20
350,2016-12-16,12,22,0.0,1010,15
351,2016-12-17,8,4,0.0,1021,18
352,2016-12-18,7,9,0.0,1023,19
353,2016-12-19,9,12,0.0,1025,22
354,2016-12-20,11,5,0.0,1022,25
355,2016-12-21,15,9,0.0,1017,18
356,2016-12-22,13,10,0.9,1014,16
357,2016-12-23,11,13,0.4,1015,15
358,2016-12-24,11,21,0.0,1008,13
359,2016-12-25,6,10,0.0,1019,14
360,2016-12-26,7,9,0.0,1023,17
361,2016-12-27,9,7,0.0,1022,24
362,2016-12-28,13,4,0.0,1021,26
363,2016-12-29,14,6,0.0,1020,25
364,2016-12-30,15,11,0.0,1016,18
365,2016-12-31,12,11,0.7,1013,12
366,2017-01-01,10,14,0.0,1013,14
367,2017-01-02,11,10,0.1,1018,13
368,2017-01-03,11,7,0.0,1020,15
369,2017-01-04,11,8,0.2,1018,14
370,2017-01-05,13,8,0.1,1014,15
371,2017-01-06,12,7,0.0,1019,18
372,2017-01-07,14,5,0.0,1022,18
373,2017-01-08,16,9,0.0,1022,24
374,2017-01-09,13,8,0.0,1020,16
375,2017-01-10,12,5,0.7,1018,13
376,2017-01-11,13,8,0.1,1015,16
377,2017-01-12,11,9,5.4,1013,11
378,2017-01-13,11,3,0.2,1017,16
379,2017-01-14,14,8,0.0,1017,24
380,2017-01-15,12,13,0.1,1017,15
381,2017-01-16,12,9,0.0,1018,20
382,2017-01-17,12,14,0.0,1019,18
383,2017-01-18,11,10,0.0,1019,15
384,2017-01-19,12,21,0.0,1013,16
385,2017-01-20,10,11,24.1,998,12
386,2017-01-21,10,18,0.0,1014,15
387,2017-01-22,10,28,9.1,1014,9
388,2017-01-23,10,18,1.6,1011,11
389,2017-01-24,8,3,0.0,1017,13
390,2017-01-25,8,8,0.0,1025,15
391,2017-01-26,10,1,0.0,1027,17
392,2017-01-27,11,5,0.0,1032,19
393,2017-01-28,14,8,0.0,1030,23
394,2017-01-29,16,9,0.0,1026,24
395,2017-01-30,16,6,0.0,1021,25
396,2017-01-31,15,10,0.0,1019,23
397,2017-02-01,13,9,0.0,1017,21
398,2017-02-02,12,5,0.0,1019,16
399,2017-02-03,12,13,0.6,1018,14
400,2017-02-04,13,12,0.1,1019,17
401,2017-02-05,12,9,0.1,1015,15
402,2017-02-06,12,13,2.2,1017,11
403,2017-02-07,14,11,0.2,1020,16
404,2017-02-08,16,8,0.0,1021,20
405,2017-02-09,16,8,0.0,1016,25
406,2017-02-10,15,4,0.0,1017,19
407,2017-02-11,13,6,0.8,1018,18
408,2017-02-12,15,12,0.0,1019,24
409,2017-02-13,16,11,0.0,1018,24
410,2017-02-14,15,14,0.0,1018,24
411,2017-02-15,16,10,0.0,1019,24
412,2017-02-16,14,9,0.0,1015,24
413,2017-02-17,12,42,8.7,999,13
414,2017-02-18,12,3,0.0,1001,15
415,2017-02-19,12,9,0.2,1015,15
416,2017-02-20,12,10,0.0,1023,15
417,2017-02-21,14,6,0.0,1025,17
418,2017-02-22,12,17,0.0,1019,16
419,2017-02-23,10,15,0.0,1019,15
420,2017-02-24,10,7,0.0,1021,19
421,2017-02-25,10,11,0.0,1018,16
422,2017-02-26,10,18,0.2,1015,13
423,2017-02-27,11,3,0.0,1011,13
424,2017-02-28,11,13,0.0,1020,17
425,2017-03-01,14,4,0.0,1025,24
426,2017-03-02,16,3,0.0,1022,23
427,2017-03-03,17,7,0.0,1016,24
428,2017-03-04,14,13,0.0,1015,19
429,2017-03-05,11,18,1.2,1015,12
430,2017-03-06,11,9,0.0,1023,19
431,2017-03-07,14,6,0.0,1022,23
432,2017-03-08,18,5,0.0,1019,26
433,2017-03-09,19,10,0.0,1019,28
434,2017-03-10,18,13,0.0,1017,25
435,2017-03-11,18,14,0.0,1016,26
436,2017-03-12,20,12,0.0,1016,27
437,2017-03-13,20,10,0.0,1016,29
438,2017-03-14,20,9,0.0,1017,28
439,2017-03-15,20,14,0.0,1019,26
440,2017-03-16,18,15,0.0,1018,25
441,2017-03-17,17,11,0.0,1016,26
442,2017-03-18,16,11,0.0,1018,25
443,2017-03-19,16,10,0.0,1018,24
444,2017-03-20,14,11,0.0,1018,19
445,2017-03-21,15,10,1.0,1018,18
446,2017-03-22,15,18,0.0,1016,19
447,2017-03-23,14,19,0.0,1020,20
448,2017-03-24,14,16,0.0,1022,20
449,2017-03-25,14,19,0.1,1018,19
450,2017-03-26,14,17,0.0,1017,20
451,2017-03-27,16,24,0.0,1016,23
452,2017-03-28,17,1,0.0,1017,26
453,2017-03-29,19,18,0.0,1017,26
454,2017-03-30,17,19,0.0,1011,24
455,2017-03-31,15,18,0.0,1009,22
456,2017-04-01,16,21,0.0,1015,24
457,2017-04-02,16,17,0.0,1014,24
458,2017-04-03,14,18,0.0,1012,19
459,2017-04-04,16,15,0.0,1016,24
460,2017-04-05,19,13,0.0,1017,26
461,2017-04-06,17,11,0.0,1015,24
462,2017-04-07,16,14,0.0,1016,24
463,2017-04-08,15,25,0.0,1016,19
464,2017-04-09,15,12,0.0,1018,23
465,2017-04-10,16,14,0.0,1017,24
466,2017-04-11,16,15,0.0,1015,23
467,2017-04-12,16,18,0.0,1016,24
468,2017-04-13,15,24,0.3,1016,19
469,2017-04-14,15,18,0.0,1015,21
470,2017-04-15,16,16,0.0,1015,24
471,2017-04-16,17,16,0.0,1015,24
472,2017-04-17,17,17,0.0,1017,25
473,2017-04-18,16,15,0.2,1018,20
474,2017-04-19,17,22,0.0,1019,25
475,2017-04-20,19,22,0.0,1018,25
476,2017-04-21,22,14,0.0,1013,29
477,2017-04-22,22,16,0.0,1012,28
478,2017-04-23,18,17,0.0,1010,25
479,2017-04-24,17,22,0.0,1013,24
480,2017-04-25,18,25,0.0,1013,24
481,2017-04-26,20,23,0.0,1012,26
482,2017-04-27,20,24,0.0,1009,26
483,2017-04-28,21,24,0.0,1010,26
484,2017-04-29,21,8,0.0,1017,28
485,2017-04-30,20,18,0.0,1017,26
486,2017-05-01,20,19,0.0,1013,27
487,2017-05-02,20,19,0.0,1012,27
488,2017-05-03,20,17,0.0,1013,28
489,2017-05-04,19,20,0.0,1012,27
490,2017-05-05,16,14,0.0,1010,24
491,2017-05-06,14,11,0.5,1008,15
492,2017-05-07,12,12,0.9,1010,17
493,2017-05-08,16,22,0.0,1011,24
494,2017-05-09,16,20,0.1,1011,20
495,2017-05-10,16,14,0.1,1017,20
496,2017-05-11,16,18,0.0,1018,24
497,2017-05-12,16,18,0.0,1014,24
498,2017-05-13,17,22,0.0,1011,23
499,2017-05-14,15,19,0.0,1010,21
500,2017-05-15,14,19,0.4,1012,17
501,2017-05-16,14,18,0.0,1016,19
502,2017-05-17,15,19,0.0,1012,19
