,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
487,2017-05-02,20,9,0.0,1017,28
488,2017-05-03,20,19,0.0,1014,28
489,2017-05-04,15,13,0.0,1008,17
490,2017-05-05,14,22,0.0,1009,20
491,2017-05-06,17,14,0.0,1015,24
492,2017-05-07,20,4,0.0,1017,30
493,2017-05-08,22,5,0.0,1019,30
494,2017-05-09,23,4,0.0,1019,33
495,2017-05-10,23,9,0.0,1018,29
496,2017-05-11,23,10,0.0,1016,29
497,2017-05-12,21,14,0.0,1009,25
498,2017-05-13,19,15,0.0,1010,25
499,2017-05-14,22,3,0.0,1015,33
500,2017-05-15,24,3,0.0,1016,34
501,2017-05-16,24,15,0.0,1016,31
502,2017-05-17,25,19,0.0,1015,32
503,2017-05-18,25,16,0.0,1015,33
504,2017-05-19,26,13,0.0,1015,34
505,2017-05-20,24,13,0.0,1015,31
506,2017-05-21,24,10,0.0,1017,34
507,2017-05-22,21,4,0.0,1016,25
508,2017-05-23,22,11,0.0,1007,28
509,2017-05-24,19,15,0.0,1005,24
510,2017-05-25,19,12,0.0,1012,25
511,2017-05-26,23,16,0.0,1016,30
512,2017-05-27,25,11,0.0,1017,33
513,2017-05-28,26,7,0.0,1015,34
514,2017-05-29,24,7,0.0,1016,31
515,2017-05-30,21,8,0.0,1020,25
516,2017-05-31,23,7,0.0,1018,29
517,2017-06-01,23,5,0.0,1018,28
518,2017-06-02,24,8,0.0,1016,32
519,2017-06-03,23,11,0.0,1016,28
520,2017-06-04,24,10,0.0,1013,30
521,2017-06-05,24,10,0.0,1009,31
522,2017-06-06,23,7,0.0,1007,29
523,2017-06-07,24,15,0.0,1009,29
524,2017-06-08,22,11,0.0,1013,27
525,2017-06-09,23,4,0.0,1014,31
526,2017-06-10,24,9,0.0,1016,31
527,2017-06-11,25,11,0.0,1018,35
528,2017-06-12,25,9,0.0,1018,34
529,2017-06-13,25,4,0.0,1017,34
530,2017-06-14,26,6,0.0,1017,35
531,2017-06-15,26,7,0.0,1016,36
532,2017-06-16,26,7,0.0,1012,37
533,2017-06-17,25,9,0.0,1011,34
534,2017-06-18,25,9,0.0,1013,34
535,2017-06-19,26,5,0.0,1014,38
536,2017-06-20,23,13,0.0,1016,27
537,2017-06-21,22,15,0.0,1012,26
538,2017-06-22,25,21,0.0,1011,34
539,2017-06-23,26,13,0.0,1013,33
540,2017-06-24,26,9,0.0,1017,34
541,2017-06-25,23,11,0.0,1022,27
542,2017-06-26,23,11,0.0,1020,29
543,2017-06-27,24,10,0.0,1017,31
544,2017-06-28,24,9,0.0,1017,33
545,2017-06-29,23,10,0.0,1017,26
546,2017-06-30,27,12,0.0,1018,36
547,2017-07-01,27,10,0.0,1019,36
548,2017-07-02,27,9,0.0,1021,37
549,2017-07-03,27,9,0.0,1019,37
550,2017-07-04,28,8,0.0,1018,37
551,2017-07-05,28,8,0.0,1020,38
552,2017-07-06,27,8,0.0,1020,37
553,2017-07-07,27,10,0.0,1019,37
554,2017-07-08,27,8,0.0,1017,38
555,2017-07-09,28,2,0.0,1017,41
556,2017-07-10,28,3,0.0,1017,40
557,2017-07-11,27,7,0.0,1018,36
558,2017-07-12,26,6,0.0,1020,35
559,2017-07-13,27,5,0.0,1021,39
560,2017-07-14,27,3,0.0,1019,40
561,2017-07-15,27,3,0.0,1017,39
562,2017-07-16,27,2,0.0,1014,40
563,2017-07-17,26,1,0.0,1015,39
564,2017-07-18,27,4,0.0,1018,38
565,2017-07-19,28,5,0.0,1020,41
566,2017-07-20,29,8,0.0,1019,39
567,2017-07-21,29,5,0.0,1017,40
568,2017-07-22,28,4,0.0,1016,41
569,2017-07-23,26,8,0.0,1014,35
570,2017-07-24,25,10,0.0,1016,33
571,2017-07-25,25,10,0.0,1020,32
572,2017-07-26,27,8,0.0,1020,38
573,2017-07-27,28,6,0.0,1017,38
574,2017-07-28,27,12,0.0,1014,37
575,2017-07-29,26,12,0.0,1011,33
576,2017-07-30,25,11,0.0,1015,31
577,2017-07-31,26,10,0.0,1017,33
578,2017-08-01,25,8,0.0,1018,31
579,2017-08-02,24,4,0.0,1018,30
580,2017-08-03,26,7,0.0,1017,33
581,2017-08-04,26,8,0.0,1017,34
582,2017-08-05,27,5,0.0,1017,36
